,date,NFLX,isPartial
9,2016-09-10,3.2399999999999998,False
10,2016-09-11,1.7999999999999998,False
11,2016-09-12,8.82,False
12,2016-09-13,13.5,False
13,2016-09-14,11.7,False
14,2016-09-15,11.7,False
15,2016-09-16,9.719999999999999,False
16,2016-09-17,1.44,False
17,2016-09-18,1.98,False
18,2016-09-19,10.62,False
19,2016-09-20,12.959999999999999,False
20,2016-09-21,18.0,False
21,2016-09-22,15.299999999999999,False
22,2016-09-23,12.959999999999999,False
23,2016-09-24,3.2399999999999998,False
24,2016-09-25,3.42,False
25,2016-09-26,11.52,False
26,2016-09-27,12.42,False
27,2016-09-28,10.44,False
28,2016-09-29,10.62,False
29,2016-09-30,10.98,False
0,2016-10-01,0.78,False
1,2016-10-02,1.17,False
2,2016-10-03,8.58,False
3,2016-10-04,13.26,False
4,2016-10-05,9.75,False
5,2016-10-06,10.14,False
6,2016-10-07,8.58,False
7,2016-10-08,0.78,False
8,2016-10-09,0.78,False
9,2016-10-10,6.24,False
10,2016-10-11,6.24,False
11,2016-10-12,6.24,False
12,2016-10-13,4.29,False
13,2016-10-14,5.8500000000000005,False
14,2016-10-15,0.78,False
15,2016-10-16,1.9500000000000002,False
16,2016-10-17,32.76,False
17,2016-10-18,39.0,False
18,2016-10-19,16.77,False
19,2016-10-20,10.92,False
20,2016-10-21,10.530000000000001,False
21,2016-10-22,3.12,False
22,2016-10-23,0.78,False
23,2016-10-24,9.36,False
24,2016-10-25,9.75,False
25,2016-10-26,7.800000000000001,False
26,2016-10-27,8.19,False
27,2016-10-28,7.0200000000000005,False
28,2016-10-29,2.34,False
29,2016-10-30,1.17,False
30,2016-10-31,4.29,False
0,2016-11-01,13.139999999999999,False
1,2016-11-02,10.44,False
2,2016-11-03,9.18,False
3,2016-11-04,7.92,False
4,2016-11-05,2.34,False
5,2016-11-06,1.44,False
6,2016-11-07,10.44,False
7,2016-11-08,7.199999999999999,False
8,2016-11-09,17.46,False
9,2016-11-10,18.0,False
10,2016-11-11,14.04,False
11,2016-11-12,2.16,False
12,2016-11-13,1.6199999999999999,False
13,2016-11-14,14.76,False
14,2016-11-15,13.32,False
15,2016-11-16,12.6,False
16,2016-11-17,10.62,False
17,2016-11-18,8.1,False
18,2016-11-19,2.16,False
19,2016-11-20,1.7999999999999998,False
20,2016-11-21,9.36,False
21,2016-11-22,11.7,False
22,2016-11-23,8.1,False
23,2016-11-24,3.06,False
24,2016-11-25,7.199999999999999,False
25,2016-11-26,1.08,False
26,2016-11-27,2.88,False
27,2016-11-28,8.1,False
28,2016-11-29,6.3,False
29,2016-11-30,12.6,False
0,2016-12-01,13.860000000000001,False
1,2016-12-02,12.180000000000001,False
2,2016-12-03,1.54,False
3,2016-12-04,2.24,False
4,2016-12-05,11.9,False
5,2016-12-06,12.180000000000001,False
6,2016-12-07,14.000000000000002,False
7,2016-12-08,13.440000000000001,False
8,2016-12-09,11.760000000000002,False
9,2016-12-10,3.3600000000000003,False
10,2016-12-11,2.24,False
11,2016-12-12,7.700000000000001,False
12,2016-12-13,10.360000000000001,False
13,2016-12-14,8.82,False
14,2016-12-15,12.88,False
15,2016-12-16,8.96,False
16,2016-12-17,4.2,False
17,2016-12-18,1.2600000000000002,False
18,2016-12-19,9.38,False
19,2016-12-20,6.86,False
20,2016-12-21,8.120000000000001,False
21,2016-12-22,9.520000000000001,False
22,2016-12-23,10.080000000000002,False
23,2016-12-24,2.8000000000000003,False
24,2016-12-25,1.54,False
25,2016-12-26,1.54,False
26,2016-12-27,10.360000000000001,False
27,2016-12-28,12.46,False
28,2016-12-29,8.540000000000001,False
29,2016-12-30,9.66,False
30,2016-12-31,2.5200000000000005,False
0,2017-01-01,0.8400000000000001,False
1,2017-01-02,0.8400000000000001,False
2,2017-01-03,3.3600000000000003,False
3,2017-01-04,4.48,False
4,2017-01-05,3.9200000000000004,False
5,2017-01-06,5.880000000000001,False
6,2017-01-07,1.6800000000000002,False
7,2017-01-08,1.12,False
8,2017-01-09,5.040000000000001,False
9,2017-01-10,4.48,False
10,2017-01-11,3.3600000000000003,False
11,2017-01-12,4.2,False
12,2017-01-13,5.32,False
13,2017-01-14,1.9600000000000002,False
14,2017-01-15,2.24,False
15,2017-01-16,3.6400000000000006,False
16,2017-01-17,8.680000000000001,False
17,2017-01-18,23.8,False
18,2017-01-19,28.000000000000004,False
19,2017-01-20,8.96,False
20,2017-01-21,2.5200000000000005,False
21,2017-01-22,1.4000000000000001,False
22,2017-01-23,5.880000000000001,False
23,2017-01-24,5.6000000000000005,False
24,2017-01-25,5.6000000000000005,False
25,2017-01-26,4.48,False
26,2017-01-27,4.48,False
27,2017-01-28,1.4000000000000001,False
28,2017-01-29,1.12,False
29,2017-01-30,4.48,False
30,2017-01-31,4.48,False
0,2017-02-01,16.66,False
1,2017-02-02,17.0,False
2,2017-02-03,12.07,False
3,2017-02-04,4.08,False
4,2017-02-05,3.2300000000000004,False
5,2017-02-06,11.05,False
6,2017-02-07,16.830000000000002,False
7,2017-02-08,15.64,False
8,2017-02-09,15.81,False
9,2017-02-10,16.830000000000002,False
10,2017-02-11,5.61,False
11,2017-02-12,1.7000000000000002,False
12,2017-02-13,13.430000000000001,False
13,2017-02-14,15.13,False
14,2017-02-15,12.24,False
15,2017-02-16,15.64,False
16,2017-02-17,10.370000000000001,False
17,2017-02-18,3.4000000000000004,False
18,2017-02-19,1.53,False
19,2017-02-20,6.630000000000001,False
20,2017-02-21,11.56,False
21,2017-02-22,10.88,False
22,2017-02-23,11.73,False
23,2017-02-24,8.33,False
24,2017-02-25,3.5700000000000003,False
25,2017-02-26,1.1900000000000002,False
26,2017-02-27,11.05,False
27,2017-02-28,8.84,False
0,2017-03-01,15.200000000000001,False
1,2017-03-02,13.280000000000001,False
2,2017-03-03,15.52,False
3,2017-03-04,1.92,False
4,2017-03-05,1.6,False
5,2017-03-06,15.52,False
6,2017-03-07,16.0,False
7,2017-03-08,11.36,False
8,2017-03-09,12.16,False
9,2017-03-10,12.64,False
10,2017-03-11,1.92,False
11,2017-03-12,3.2,False
12,2017-03-13,12.32,False
13,2017-03-14,11.040000000000001,False
14,2017-03-15,12.64,False
15,2017-03-16,11.040000000000001,False
16,2017-03-17,11.84,False
17,2017-03-18,4.0,False
18,2017-03-19,0.8,False
19,2017-03-20,13.44,False
20,2017-03-21,15.200000000000001,False
21,2017-03-22,14.24,False
22,2017-03-23,12.16,False
23,2017-03-24,13.6,False
24,2017-03-25,3.68,False
25,2017-03-26,1.6,False
26,2017-03-27,13.280000000000001,False
27,2017-03-28,10.24,False
28,2017-03-29,12.8,False
29,2017-03-30,14.72,False
30,2017-03-31,12.64,False
0,2017-04-01,0.52,False
1,2017-04-02,0.52,False
2,2017-04-03,4.94,False
3,2017-04-04,3.12,False
4,2017-04-05,2.08,False
5,2017-04-06,3.64,False
6,2017-04-07,3.64,False
7,2017-04-08,0.78,False
8,2017-04-09,0.78,False
9,2017-04-10,2.8600000000000003,False
10,2017-04-11,4.42,False
11,2017-04-12,4.16,False
12,2017-04-13,3.64,False
13,2017-04-14,1.82,False
14,2017-04-15,0.52,False
15,2017-04-16,0.52,False
16,2017-04-17,26.0,False
17,2017-04-18,18.72,False
18,2017-04-19,8.84,False
19,2017-04-20,7.0200000000000005,False
20,2017-04-21,4.68,False
21,2017-04-22,0.78,False
22,2017-04-23,1.04,False
23,2017-04-24,4.42,False
24,2017-04-25,12.22,False
25,2017-04-26,8.84,False
26,2017-04-27,7.54,False
27,2017-04-28,7.54,False
28,2017-04-29,0.78,False
29,2017-04-30,1.04,False
0,2017-05-01,18.240000000000002,False
1,2017-05-02,19.0,False
2,2017-05-03,14.25,False
3,2017-05-04,12.16,False
4,2017-05-05,10.45,False
5,2017-05-06,2.85,False
6,2017-05-07,2.09,False
7,2017-05-08,12.92,False
8,2017-05-09,9.31,False
9,2017-05-10,12.73,False
10,2017-05-11,14.06,False
11,2017-05-12,14.82,False
12,2017-05-13,3.99,False
13,2017-05-14,2.47,False
14,2017-05-15,8.93,False
15,2017-05-16,12.35,False
16,2017-05-17,16.53,False
17,2017-05-18,17.48,False
18,2017-05-19,11.97,False
19,2017-05-20,2.66,False
20,2017-05-21,1.9,False
21,2017-05-22,8.17,False
22,2017-05-23,10.45,False
23,2017-05-24,12.92,False
24,2017-05-25,17.1,False
25,2017-05-26,16.53,False
26,2017-05-27,1.1400000000000001,False
27,2017-05-28,3.04,False
28,2017-05-29,3.99,False
29,2017-05-30,14.44,False
30,2017-05-31,13.3,False
0,2017-06-01,12.0,False
1,2017-06-02,13.4,False
2,2017-06-03,1.6,False
3,2017-06-04,2.0,False
4,2017-06-05,9.0,False
5,2017-06-06,8.8,False
6,2017-06-07,6.4,False
7,2017-06-08,12.0,False
8,2017-06-09,10.8,False
9,2017-06-10,5.6000000000000005,False
10,2017-06-11,3.4000000000000004,False
11,2017-06-12,20.0,False
12,2017-06-13,13.8,False
13,2017-06-14,13.200000000000001,False
14,2017-06-15,13.4,False
15,2017-06-16,15.200000000000001,False
16,2017-06-17,2.2,False
17,2017-06-18,0.8,False
18,2017-06-19,11.4,False
19,2017-06-20,10.0,False
20,2017-06-21,8.200000000000001,False
21,2017-06-22,10.200000000000001,False
22,2017-06-23,8.4,False
23,2017-06-24,3.8000000000000003,False
24,2017-06-25,2.2,False
25,2017-06-26,8.4,False
26,2017-06-27,11.0,False
27,2017-06-28,14.0,False
28,2017-06-29,10.8,False
29,2017-06-30,12.8,False
0,2017-07-01,0.34,False
1,2017-07-02,0.0,False
2,2017-07-03,2.3800000000000003,False
3,2017-07-04,1.7000000000000002,False
4,2017-07-05,3.4000000000000004,False
5,2017-07-06,3.74,False
6,2017-07-07,4.42,False
7,2017-07-08,0.68,False
8,2017-07-09,0.0,False
9,2017-07-10,3.74,False
10,2017-07-11,4.42,False
11,2017-07-12,3.74,False
12,2017-07-13,4.42,False
13,2017-07-14,4.760000000000001,False
14,2017-07-15,1.36,False
15,2017-07-16,1.02,False
16,2017-07-17,26.860000000000003,False
17,2017-07-18,34.0,False
18,2017-07-19,18.02,False
19,2017-07-20,8.5,False
20,2017-07-21,7.48,False
21,2017-07-22,2.04,False
22,2017-07-23,1.36,False
23,2017-07-24,7.48,False
24,2017-07-25,6.460000000000001,False
25,2017-07-26,5.44,False
26,2017-07-27,7.82,False
27,2017-07-28,6.460000000000001,False
28,2017-07-29,1.36,False
29,2017-07-30,1.02,False
30,2017-07-31,4.760000000000001,False
0,2017-08-01,11.28,False
1,2017-08-02,7.68,False
2,2017-08-03,8.16,False
3,2017-08-04,6.72,False
4,2017-08-05,1.44,False
5,2017-08-06,0.48,False
6,2017-08-07,7.4399999999999995,False
7,2017-08-08,21.84,False
8,2017-08-09,24.0,False
9,2017-08-10,7.4399999999999995,False
10,2017-08-11,11.04,False
11,2017-08-12,2.6399999999999997,False
12,2017-08-13,1.68,False
13,2017-08-14,11.52,False
14,2017-08-15,9.36,False
15,2017-08-16,7.4399999999999995,False
16,2017-08-17,6.4799999999999995,False
17,2017-08-18,7.4399999999999995,False
18,2017-08-19,2.6399999999999997,False
19,2017-08-20,0.96,False
20,2017-08-21,6.0,False
21,2017-08-22,6.0,False
22,2017-08-23,7.199999999999999,False
23,2017-08-24,6.4799999999999995,False
24,2017-08-25,3.5999999999999996,False
25,2017-08-26,1.68,False
26,2017-08-27,0.24,False
27,2017-08-28,6.24,False
28,2017-08-29,5.04,False
29,2017-08-30,6.0,False
30,2017-08-31,8.879999999999999,False
0,2017-09-01,7.65,False
1,2017-09-02,1.7000000000000002,False
2,2017-09-03,1.7000000000000002,False
3,2017-09-04,2.21,False
4,2017-09-05,5.95,False
5,2017-09-06,9.690000000000001,False
6,2017-09-07,9.180000000000001,False
7,2017-09-08,8.84,False
8,2017-09-09,2.3800000000000003,False
9,2017-09-10,1.1900000000000002,False
10,2017-09-11,14.620000000000001,False
11,2017-09-12,17.0,False
12,2017-09-13,10.540000000000001,False
13,2017-09-14,5.44,False
14,2017-09-15,7.65,False
15,2017-09-16,2.5500000000000003,False
16,2017-09-17,1.7000000000000002,False
17,2017-09-18,10.370000000000001,False
18,2017-09-19,12.750000000000002,False
19,2017-09-20,10.370000000000001,False
20,2017-09-21,10.88,False
21,2017-09-22,9.860000000000001,False
22,2017-09-23,1.1900000000000002,False
23,2017-09-24,0.8500000000000001,False
24,2017-09-25,12.41,False
25,2017-09-26,13.940000000000001,False
26,2017-09-27,10.71,False
27,2017-09-28,9.520000000000001,False
28,2017-09-29,6.12,False
29,2017-09-30,3.4000000000000004,False
0,2017-10-01,0.74,False
1,2017-10-02,7.4,False
2,2017-10-03,5.92,False
3,2017-10-04,7.03,False
4,2017-10-05,14.8,False
5,2017-10-06,13.69,False
6,2017-10-07,1.85,False
7,2017-10-08,1.48,False
8,2017-10-09,8.14,False
9,2017-10-10,7.77,False
10,2017-10-11,6.66,False
11,2017-10-12,5.92,False
12,2017-10-13,11.1,False
13,2017-10-14,4.07,False
14,2017-10-15,2.2199999999999998,False
15,2017-10-16,37.0,False
16,2017-10-17,34.41,False
17,2017-10-18,14.43,False
18,2017-10-19,12.209999999999999,False
19,2017-10-20,9.99,False
20,2017-10-21,2.59,False
21,2017-10-22,1.1099999999999999,False
22,2017-10-23,8.14,False
23,2017-10-24,5.92,False
24,2017-10-25,5.92,False
25,2017-10-26,8.879999999999999,False
26,2017-10-27,9.99,False
27,2017-10-28,3.33,False
28,2017-10-29,0.74,False
29,2017-10-30,8.51,False
30,2017-10-31,7.77,False
0,2017-11-01,18.92,False
1,2017-11-02,14.74,False
2,2017-11-03,17.6,False
3,2017-11-04,5.72,False
4,2017-11-05,1.32,False
5,2017-11-06,17.38,False
6,2017-11-07,20.68,False
7,2017-11-08,19.580000000000002,False
8,2017-11-09,14.96,False
9,2017-11-10,14.08,False
10,2017-11-11,2.64,False
11,2017-11-12,1.76,False
12,2017-11-13,8.8,False
13,2017-11-14,14.52,False
14,2017-11-15,9.9,False
15,2017-11-16,17.16,False
16,2017-11-17,12.1,False
17,2017-11-18,3.96,False
18,2017-11-19,2.2,False
19,2017-11-20,9.46,False
20,2017-11-21,11.88,False
21,2017-11-22,10.56,False
22,2017-11-23,2.86,False
23,2017-11-24,10.34,False
24,2017-11-25,4.4,False
25,2017-11-26,0.88,False
26,2017-11-27,6.38,False
27,2017-11-28,11.0,False
28,2017-11-29,17.6,False
29,2017-11-30,22.0,False
0,2017-12-01,18.240000000000002,False
1,2017-12-02,4.18,False
2,2017-12-03,1.52,False
3,2017-12-04,19.0,False
4,2017-12-05,16.53,False
5,2017-12-06,13.870000000000001,False
6,2017-12-07,14.82,False
7,2017-12-08,15.01,False
8,2017-12-09,2.66,False
9,2017-12-10,1.33,False
10,2017-12-11,12.35,False
11,2017-12-12,11.02,False
12,2017-12-13,13.3,False
13,2017-12-14,16.91,False
14,2017-12-15,14.63,False
15,2017-12-16,3.23,False
16,2017-12-17,2.47,False
17,2017-12-18,11.21,False
18,2017-12-19,12.540000000000001,False
19,2017-12-20,11.59,False
20,2017-12-21,10.64,False
21,2017-12-22,9.120000000000001,False
22,2017-12-23,4.5600000000000005,False
23,2017-12-24,2.47,False
24,2017-12-25,1.33,False
25,2017-12-26,8.93,False
26,2017-12-27,10.45,False
27,2017-12-28,15.58,False
28,2017-12-29,15.01,False
29,2017-12-30,3.42,False
30,2017-12-31,0.95,False
0,2018-01-01,0.98,False
1,2018-01-02,12.25,False
2,2018-01-03,10.29,False
3,2018-01-04,10.78,False
4,2018-01-05,9.31,False
5,2018-01-06,1.96,False
6,2018-01-07,1.47,False
7,2018-01-08,8.33,False
8,2018-01-09,7.35,False
9,2018-01-10,7.84,False
10,2018-01-11,10.78,False
11,2018-01-12,9.31,False
12,2018-01-13,2.94,False
13,2018-01-14,0.98,False
14,2018-01-15,2.45,False
15,2018-01-16,8.82,False
16,2018-01-17,10.29,False
17,2018-01-18,10.78,False
18,2018-01-19,9.31,False
19,2018-01-20,2.94,False
20,2018-01-21,1.96,False
21,2018-01-22,38.22,False
22,2018-01-23,49.0,False
23,2018-01-24,23.52,False
24,2018-01-25,23.03,False
25,2018-01-26,19.11,False
26,2018-01-27,6.37,False
27,2018-01-28,2.94,False
28,2018-01-29,17.64,False
29,2018-01-30,21.07,False
30,2018-01-31,17.15,False
0,2018-02-01,30.810000000000002,False
1,2018-02-02,34.71,False
2,2018-02-03,7.41,False
3,2018-02-04,3.5100000000000002,False
4,2018-02-05,30.810000000000002,False
5,2018-02-06,37.44,False
6,2018-02-07,29.25,False
7,2018-02-08,29.64,False
8,2018-02-09,39.0,False
9,2018-02-10,9.36,False
10,2018-02-11,3.5100000000000002,False
11,2018-02-12,23.79,False
12,2018-02-13,26.52,False
13,2018-02-14,28.080000000000002,False
14,2018-02-15,27.69,False
15,2018-02-16,30.42,False
16,2018-02-17,5.07,False
17,2018-02-18,3.5100000000000002,False
18,2018-02-19,5.8500000000000005,False
19,2018-02-20,22.62,False
20,2018-02-21,26.52,False
21,2018-02-22,28.080000000000002,False
22,2018-02-23,21.060000000000002,False
23,2018-02-24,6.24,False
24,2018-02-25,5.46,False
25,2018-02-26,27.69,False
26,2018-02-27,30.03,False
27,2018-02-28,27.69,False
0,2018-03-01,20.09,False
1,2018-03-02,28.91,False
2,2018-03-03,11.76,False
3,2018-03-04,4.9,False
4,2018-03-05,40.67,False
5,2018-03-06,48.51,False
6,2018-03-07,49.0,False
7,2018-03-08,45.08,False
8,2018-03-09,46.55,False
9,2018-03-10,11.27,False
10,2018-03-11,6.859999999999999,False
11,2018-03-12,42.14,False
12,2018-03-13,32.339999999999996,False
13,2018-03-14,29.89,False
14,2018-03-15,30.38,False
15,2018-03-16,25.48,False
16,2018-03-17,5.88,False
17,2018-03-18,3.92,False
18,2018-03-19,31.36,False
19,2018-03-20,28.91,False
20,2018-03-21,26.46,False
21,2018-03-22,27.439999999999998,False
22,2018-03-23,29.4,False
23,2018-03-24,8.82,False
24,2018-03-25,2.94,False
25,2018-03-26,32.83,False
26,2018-03-27,38.71,False
27,2018-03-28,42.63,False
28,2018-03-29,40.18,False
29,2018-03-30,14.209999999999999,False
30,2018-03-31,7.84,False
0,2018-04-01,1.8599999999999999,False
1,2018-04-02,16.74,False
2,2018-04-03,18.6,False
3,2018-04-04,16.74,False
4,2018-04-05,16.12,False
5,2018-04-06,13.64,False
6,2018-04-07,3.7199999999999998,False
7,2018-04-08,1.24,False
8,2018-04-09,12.4,False
9,2018-04-10,15.5,False
10,2018-04-11,17.98,False
11,2018-04-12,18.6,False
12,2018-04-13,17.36,False
13,2018-04-14,4.96,False
14,2018-04-15,3.7199999999999998,False
15,2018-04-16,60.14,False
16,2018-04-17,62.0,False
17,2018-04-18,32.86,False
18,2018-04-19,22.32,False
19,2018-04-20,16.74,False
20,2018-04-21,4.34,False
21,2018-04-22,2.48,False
22,2018-04-23,16.74,False
23,2018-04-24,19.84,False
24,2018-04-25,15.5,False
25,2018-04-26,15.5,False
26,2018-04-27,16.12,False
27,2018-04-28,3.1,False
28,2018-04-29,1.24,False
29,2018-04-30,13.64,False
0,2018-05-01,20.35,False
1,2018-05-02,20.35,False
2,2018-05-03,19.98,False
3,2018-05-04,21.83,False
4,2018-05-05,5.55,False
5,2018-05-06,2.96,False
6,2018-05-07,19.98,False
7,2018-05-08,19.24,False
8,2018-05-09,22.2,False
9,2018-05-10,19.61,False
10,2018-05-11,17.39,False
11,2018-05-12,4.4399999999999995,False
12,2018-05-13,3.33,False
13,2018-05-14,15.54,False
14,2018-05-15,14.8,False
15,2018-05-16,12.209999999999999,False
16,2018-05-17,18.5,False
17,2018-05-18,12.58,False
18,2018-05-19,3.33,False
19,2018-05-20,3.7,False
20,2018-05-21,17.39,False
21,2018-05-22,17.02,False
22,2018-05-23,23.31,False
23,2018-05-24,37.0,False
24,2018-05-25,27.009999999999998,False
25,2018-05-26,6.66,False
26,2018-05-27,3.33,False
27,2018-05-28,4.81,False
28,2018-05-29,22.94,False
29,2018-05-30,19.61,False
30,2018-05-31,18.13,False
0,2018-06-01,24.599999999999998,False
1,2018-06-02,6.0,False
2,2018-06-03,4.2,False
3,2018-06-04,25.2,False
4,2018-06-05,30.0,False
5,2018-06-06,32.4,False
6,2018-06-07,29.4,False
7,2018-06-08,21.599999999999998,False
8,2018-06-09,6.0,False
9,2018-06-10,1.7999999999999998,False
10,2018-06-11,21.0,False
11,2018-06-12,21.599999999999998,False
12,2018-06-13,40.199999999999996,False
13,2018-06-14,40.8,False
14,2018-06-15,40.199999999999996,False
15,2018-06-16,9.0,False
16,2018-06-17,5.3999999999999995,False
17,2018-06-18,27.0,False
18,2018-06-19,43.8,False
19,2018-06-20,60.0,False
20,2018-06-21,50.4,False
21,2018-06-22,37.199999999999996,False
22,2018-06-23,7.8,False
23,2018-06-24,4.8,False
24,2018-06-25,52.8,False
25,2018-06-26,57.0,False
26,2018-06-27,44.4,False
27,2018-06-28,41.4,False
28,2018-06-29,39.6,False
29,2018-06-30,8.4,False
0,2018-07-01,1.0,False
1,2018-07-02,15.0,False
2,2018-07-03,12.0,False
3,2018-07-04,3.0,False
4,2018-07-05,12.0,False
5,2018-07-06,13.0,False
6,2018-07-07,4.0,False
7,2018-07-08,1.0,False
8,2018-07-09,15.0,False
9,2018-07-10,14.0,False
10,2018-07-11,14.0,False
11,2018-07-12,19.0,False
12,2018-07-13,27.0,False
13,2018-07-14,5.0,False
14,2018-07-15,4.0,False
15,2018-07-16,74.0,False
16,2018-07-17,100.0,False
17,2018-07-18,44.0,False
18,2018-07-19,28.0,False
19,2018-07-20,25.0,False
20,2018-07-21,4.0,False
21,2018-07-22,3.0,False
22,2018-07-23,18.0,False
23,2018-07-24,22.0,False
24,2018-07-25,18.0,False
25,2018-07-26,21.0,False
26,2018-07-27,17.0,False
27,2018-07-28,3.0,False
28,2018-07-29,3.0,False
29,2018-07-30,23.0,False
30,2018-07-31,23.0,False
0,2018-08-01,55.51,False
1,2018-08-02,50.019999999999996,False
2,2018-08-03,52.46,False
3,2018-08-04,9.15,False
4,2018-08-05,5.49,False
5,2018-08-06,40.87,False
6,2018-08-07,54.9,False
7,2018-08-08,48.19,False
8,2018-08-09,38.43,False
9,2018-08-10,43.31,False
10,2018-08-11,6.1,False
11,2018-08-12,5.49,False
12,2018-08-13,37.21,False
13,2018-08-14,37.82,False
14,2018-08-15,39.65,False
15,2018-08-16,44.53,False
16,2018-08-17,51.85,False
17,2018-08-18,15.25,False
18,2018-08-19,7.32,False
19,2018-08-20,55.51,False
20,2018-08-21,60.39,False
21,2018-08-22,46.97,False
22,2018-08-23,42.089999999999996,False
23,2018-08-24,61.0,False
24,2018-08-25,15.86,False
25,2018-08-26,7.93,False
26,2018-08-27,60.39,False
27,2018-08-28,49.41,False
28,2018-08-29,42.089999999999996,False
29,2018-08-30,39.04,False
30,2018-08-31,38.43,False
0,2018-09-01,4.4,False
1,2018-09-02,3.96,False
2,2018-09-03,7.92,False
3,2018-09-04,32.12,False
4,2018-09-05,41.36,False
5,2018-09-06,44.0,False
6,2018-09-07,33.44,False
7,2018-09-08,5.72,False
8,2018-09-09,7.04,False
9,2018-09-10,30.8,False
10,2018-09-11,24.64,False
11,2018-09-12,32.56,False
12,2018-09-13,35.2,False
13,2018-09-14,25.96,False
14,2018-09-15,3.96,False
15,2018-09-16,5.72,False
16,2018-09-17,28.6,False
17,2018-09-18,36.96,False
18,2018-09-19,37.4,False
19,2018-09-20,31.24,False
20,2018-09-21,24.64,False
21,2018-09-22,4.84,False
22,2018-09-23,3.52,False
23,2018-09-24,29.48,False
24,2018-09-25,29.92,False
25,2018-09-26,34.76,False
26,2018-09-27,31.24,False
27,2018-09-28,27.28,False
28,2018-09-29,7.04,False
29,2018-09-30,3.96,False
0,2018-10-01,17.380000000000003,False
1,2018-10-02,17.380000000000003,False
2,2018-10-03,13.43,False
3,2018-10-04,13.43,False
4,2018-10-05,17.380000000000003,False
5,2018-10-06,3.95,False
6,2018-10-07,3.16,False
7,2018-10-08,15.8,False
8,2018-10-09,15.010000000000002,False
9,2018-10-10,22.91,False
10,2018-10-11,28.44,False
11,2018-10-12,27.650000000000002,False
12,2018-10-13,5.53,False
13,2018-10-14,3.16,False
14,2018-10-15,26.07,False
15,2018-10-16,79.0,False
16,2018-10-17,72.68,False
17,2018-10-18,32.39,False
18,2018-10-19,24.490000000000002,False
19,2018-10-20,5.53,False
20,2018-10-21,3.95,False
21,2018-10-22,20.54,False
22,2018-10-23,22.91,False
23,2018-10-24,26.07,False
24,2018-10-25,27.650000000000002,False
25,2018-10-26,22.91,False
26,2018-10-27,3.95,False
27,2018-10-28,3.16,False
28,2018-10-29,24.490000000000002,False
29,2018-10-30,26.86,False
30,2018-10-31,21.330000000000002,False
0,2018-11-01,48.0,False
1,2018-11-02,37.92,False
2,2018-11-03,7.68,False
3,2018-11-04,3.84,False
4,2018-11-05,27.36,False
5,2018-11-06,26.4,False
6,2018-11-07,43.199999999999996,False
7,2018-11-08,35.04,False
8,2018-11-09,26.88,False
9,2018-11-10,8.16,False
10,2018-11-11,4.32,False
11,2018-11-12,20.64,False
12,2018-11-13,27.36,False
13,2018-11-14,26.4,False
14,2018-11-15,27.36,False
15,2018-11-16,28.32,False
16,2018-11-17,6.24,False
17,2018-11-18,3.36,False
18,2018-11-19,24.48,False
19,2018-11-20,35.519999999999996,False
20,2018-11-21,36.96,False
21,2018-11-22,7.68,False
22,2018-11-23,17.28,False
23,2018-11-24,7.199999999999999,False
24,2018-11-25,3.84,False
25,2018-11-26,25.439999999999998,False
26,2018-11-27,22.08,False
27,2018-11-28,30.72,False
28,2018-11-29,30.72,False
29,2018-11-30,30.72,False
0,2018-12-01,5.8500000000000005,False
1,2018-12-02,7.41,False
2,2018-12-03,35.1,False
3,2018-12-04,27.69,False
4,2018-12-05,14.82,False
5,2018-12-06,24.96,False
6,2018-12-07,24.18,False
7,2018-12-08,5.46,False
8,2018-12-09,3.12,False
9,2018-12-10,23.400000000000002,False
10,2018-12-11,27.3,False
11,2018-12-12,29.25,False
12,2018-12-13,27.69,False
13,2018-12-14,19.89,False
14,2018-12-15,7.41,False
15,2018-12-16,3.12,False
16,2018-12-17,22.23,False
17,2018-12-18,30.810000000000002,False
18,2018-12-19,39.0,False
19,2018-12-20,24.96,False
20,2018-12-21,26.52,False
21,2018-12-22,7.41,False
22,2018-12-23,4.68,False
23,2018-12-24,17.94,False
24,2018-12-25,8.58,False
25,2018-12-26,23.79,False
26,2018-12-27,28.080000000000002,False
27,2018-12-28,23.79,False
28,2018-12-29,8.19,False
29,2018-12-30,3.12,False
30,2018-12-31,24.18,False
0,2019-01-01,4.5600000000000005,False
1,2019-01-02,18.240000000000002,False
2,2019-01-03,21.28,False
3,2019-01-04,23.56,False
4,2019-01-05,6.84,False
5,2019-01-06,3.04,False
6,2019-01-07,24.32,False
7,2019-01-08,21.28,False
8,2019-01-09,21.28,False
9,2019-01-10,20.52,False
10,2019-01-11,28.88,False
11,2019-01-12,7.6,False
12,2019-01-13,3.8,False
13,2019-01-14,18.240000000000002,False
14,2019-01-15,40.28,False
15,2019-01-16,35.72,False
16,2019-01-17,76.0,False
17,2019-01-18,65.36,False
18,2019-01-19,9.120000000000001,False
19,2019-01-20,5.32,False
20,2019-01-21,8.36,False
21,2019-01-22,22.04,False
22,2019-01-23,19.0,False
23,2019-01-24,16.72,False
24,2019-01-25,16.72,False
25,2019-01-26,4.5600000000000005,False
26,2019-01-27,3.04,False
27,2019-01-28,14.44,False
28,2019-01-29,12.92,False
29,2019-01-30,15.2,False
30,2019-01-31,16.72,False
0,2019-02-01,30.959999999999997,False
1,2019-02-02,6.84,False
2,2019-02-03,3.2399999999999998,False
3,2019-02-04,29.88,False
4,2019-02-05,36.0,False
