,date,AAPL,isPartial
10,2016-10-11,19.8,False
11,2016-10-12,16.919999999999998,False
12,2016-10-13,14.399999999999999,False
13,2016-10-14,14.04,False
14,2016-10-15,3.2399999999999998,False
15,2016-10-16,2.16,False
16,2016-10-17,10.799999999999999,False
17,2016-10-18,13.32,False
18,2016-10-19,12.24,False
19,2016-10-20,10.799999999999999,False
20,2016-10-21,11.52,False
21,2016-10-22,3.5999999999999996,False
22,2016-10-23,2.52,False
23,2016-10-24,13.32,False
24,2016-10-25,36.0,False
25,2016-10-26,36.0,False
26,2016-10-27,20.88,False
27,2016-10-28,16.56,False
28,2016-10-29,3.5999999999999996,False
29,2016-10-30,2.52,False
30,2016-10-31,11.52,False
0,2016-11-01,14.280000000000001,False
1,2016-11-02,14.000000000000002,False
2,2016-11-03,12.32,False
3,2016-11-04,12.32,False
4,2016-11-05,2.8000000000000003,False
5,2016-11-06,1.9600000000000002,False
6,2016-11-07,13.440000000000001,False
7,2016-11-08,13.72,False
8,2016-11-09,28.000000000000004,False
9,2016-11-10,18.76,False
10,2016-11-11,13.72,False
11,2016-11-12,3.9200000000000004,False
12,2016-11-13,1.9600000000000002,False
13,2016-11-14,15.400000000000002,False
14,2016-11-15,15.680000000000001,False
15,2016-11-16,14.840000000000002,False
16,2016-11-17,13.72,False
17,2016-11-18,12.88,False
18,2016-11-19,3.08,False
19,2016-11-20,2.5200000000000005,False
20,2016-11-21,10.920000000000002,False
21,2016-11-22,12.32,False
22,2016-11-23,10.360000000000001,False
23,2016-11-24,4.48,False
24,2016-11-25,8.120000000000001,False
25,2016-11-26,2.5200000000000005,False
26,2016-11-27,2.8000000000000003,False
27,2016-11-28,9.520000000000001,False
28,2016-11-29,10.64,False
29,2016-11-30,11.200000000000001,False
0,2016-12-01,20.01,False
1,2016-12-02,16.330000000000002,False
2,2016-12-03,4.140000000000001,False
3,2016-12-04,3.91,False
4,2016-12-05,16.330000000000002,False
5,2016-12-06,19.55,False
6,2016-12-07,21.16,False
7,2016-12-08,19.55,False
8,2016-12-09,19.78,False
9,2016-12-10,7.13,False
10,2016-12-11,4.6000000000000005,False
11,2016-12-12,17.25,False
12,2016-12-13,20.470000000000002,False
13,2016-12-14,23.0,False
14,2016-12-15,20.470000000000002,False
15,2016-12-16,19.55,False
16,2016-12-17,4.83,False
17,2016-12-18,3.45,False
18,2016-12-19,22.080000000000002,False
19,2016-12-20,20.7,False
20,2016-12-21,17.02,False
21,2016-12-22,18.86,False
22,2016-12-23,15.64,False
23,2016-12-24,5.98,False
24,2016-12-25,3.45,False
25,2016-12-26,5.5200000000000005,False
26,2016-12-27,17.25,False
27,2016-12-28,14.950000000000001,False
28,2016-12-29,15.41,False
29,2016-12-30,13.34,False
30,2016-12-31,6.44,False
0,2017-01-01,1.12,False
1,2017-01-02,2.5200000000000005,False
2,2017-01-03,6.44,False
3,2017-01-04,5.880000000000001,False
4,2017-01-05,6.16,False
5,2017-01-06,7.280000000000001,False
6,2017-01-07,1.9600000000000002,False
7,2017-01-08,1.4000000000000001,False
8,2017-01-09,6.44,False
9,2017-01-10,8.120000000000001,False
10,2017-01-11,7.5600000000000005,False
11,2017-01-12,7.280000000000001,False
12,2017-01-13,6.720000000000001,False
13,2017-01-14,1.6800000000000002,False
14,2017-01-15,0.8400000000000001,False
15,2017-01-16,2.8000000000000003,False
16,2017-01-17,7.000000000000001,False
17,2017-01-18,8.120000000000001,False
18,2017-01-19,6.720000000000001,False
19,2017-01-20,7.000000000000001,False
20,2017-01-21,1.6800000000000002,False
21,2017-01-22,1.6800000000000002,False
22,2017-01-23,7.000000000000001,False
23,2017-01-24,7.000000000000001,False
24,2017-01-25,9.520000000000001,False
25,2017-01-26,7.280000000000001,False
26,2017-01-27,7.5600000000000005,False
27,2017-01-28,3.08,False
28,2017-01-29,1.6800000000000002,False
29,2017-01-30,9.8,False
30,2017-01-31,28.000000000000004,False
0,2017-02-01,38.0,False
1,2017-02-02,17.1,False
2,2017-02-03,11.78,False
3,2017-02-04,3.8,False
4,2017-02-05,1.52,False
5,2017-02-06,9.88,False
6,2017-02-07,12.16,False
7,2017-02-08,11.78,False
8,2017-02-09,11.02,False
9,2017-02-10,9.88,False
10,2017-02-11,2.66,False
11,2017-02-12,1.9,False
12,2017-02-13,12.16,False
13,2017-02-14,13.68,False
14,2017-02-15,14.06,False
15,2017-02-16,12.16,False
16,2017-02-17,9.5,False
17,2017-02-18,3.04,False
18,2017-02-19,1.9,False
19,2017-02-20,4.18,False
20,2017-02-21,9.88,False
21,2017-02-22,9.88,False
22,2017-02-23,9.120000000000001,False
23,2017-02-24,9.120000000000001,False
24,2017-02-25,3.42,False
25,2017-02-26,1.9,False
26,2017-02-27,9.88,False
27,2017-02-28,10.64,False
0,2017-03-01,30.0,False
1,2017-03-02,27.3,False
2,2017-03-03,21.0,False
3,2017-03-04,5.7,False
4,2017-03-05,3.9,False
5,2017-03-06,18.9,False
6,2017-03-07,19.8,False
7,2017-03-08,18.0,False
8,2017-03-09,20.4,False
9,2017-03-10,18.0,False
10,2017-03-11,5.1,False
11,2017-03-12,2.4,False
12,2017-03-13,16.2,False
13,2017-03-14,16.8,False
14,2017-03-15,20.099999999999998,False
15,2017-03-16,21.599999999999998,False
16,2017-03-17,18.3,False
17,2017-03-18,4.5,False
18,2017-03-19,2.4,False
19,2017-03-20,17.099999999999998,False
20,2017-03-21,26.4,False
21,2017-03-22,21.0,False
22,2017-03-23,20.099999999999998,False
23,2017-03-24,18.599999999999998,False
24,2017-03-25,4.8,False
25,2017-03-26,4.2,False
26,2017-03-27,16.8,False
27,2017-03-28,25.2,False
28,2017-03-29,23.4,False
29,2017-03-30,21.599999999999998,False
30,2017-03-31,17.7,False
0,2017-04-01,5.98,False
1,2017-04-02,3.45,False
2,2017-04-03,20.01,False
3,2017-04-04,20.93,False
4,2017-04-05,21.16,False
5,2017-04-06,17.48,False
6,2017-04-07,17.71,False
7,2017-04-08,3.91,False
8,2017-04-09,2.7600000000000002,False
9,2017-04-10,18.400000000000002,False
10,2017-04-11,20.470000000000002,False
11,2017-04-12,17.48,False
12,2017-04-13,17.25,False
13,2017-04-14,11.5,False
14,2017-04-15,3.22,False
15,2017-04-16,3.22,False
16,2017-04-17,19.09,False
17,2017-04-18,17.48,False
18,2017-04-19,14.72,False
19,2017-04-20,18.400000000000002,False
20,2017-04-21,15.64,False
21,2017-04-22,4.83,False
22,2017-04-23,2.99,False
23,2017-04-24,18.86,False
24,2017-04-25,23.0,False
25,2017-04-26,19.32,False
26,2017-04-27,21.39,False
27,2017-04-28,17.71,False
28,2017-04-29,5.29,False
29,2017-04-30,3.68,False
0,2017-05-01,18.04,False
1,2017-05-02,41.0,False
2,2017-05-03,34.03,False
3,2017-05-04,16.81,False
4,2017-05-05,15.17,False
5,2017-05-06,4.1,False
6,2017-05-07,2.46,False
7,2017-05-08,19.68,False
8,2017-05-09,20.5,False
9,2017-05-10,16.4,False
10,2017-05-11,13.53,False
11,2017-05-12,16.81,False
12,2017-05-13,5.33,False
13,2017-05-14,2.8699999999999997,False
14,2017-05-15,14.76,False
15,2017-05-16,13.94,False
16,2017-05-17,16.81,False
17,2017-05-18,16.4,False
18,2017-05-19,14.35,False
19,2017-05-20,3.69,False
20,2017-05-21,2.05,False
21,2017-05-22,11.889999999999999,False
22,2017-05-23,12.299999999999999,False
23,2017-05-24,11.479999999999999,False
24,2017-05-25,13.12,False
25,2017-05-26,11.479999999999999,False
26,2017-05-27,3.28,False
27,2017-05-28,2.46,False
28,2017-05-29,2.46,False
29,2017-05-30,10.66,False
30,2017-05-31,11.069999999999999,False
0,2017-06-01,19.040000000000003,False
1,2017-06-02,19.720000000000002,False
2,2017-06-03,4.760000000000001,False
3,2017-06-04,4.42,False
4,2017-06-05,29.92,False
5,2017-06-06,25.500000000000004,False
6,2017-06-07,19.040000000000003,False
7,2017-06-08,18.360000000000003,False
8,2017-06-09,27.200000000000003,False
9,2017-06-10,8.16,False
10,2017-06-11,4.08,False
11,2017-06-12,34.0,False
12,2017-06-13,29.580000000000002,False
13,2017-06-14,23.12,False
14,2017-06-15,25.840000000000003,False
15,2017-06-16,20.060000000000002,False
16,2017-06-17,6.460000000000001,False
17,2017-06-18,3.06,False
18,2017-06-19,24.48,False
19,2017-06-20,24.14,False
20,2017-06-21,18.02,False
21,2017-06-22,19.040000000000003,False
22,2017-06-23,17.0,False
23,2017-06-24,5.1000000000000005,False
24,2017-06-25,3.06,False
25,2017-06-26,19.720000000000002,False
26,2017-06-27,19.720000000000002,False
27,2017-06-28,19.720000000000002,False
28,2017-06-29,19.040000000000003,False
29,2017-06-30,17.34,False
0,2017-07-01,4.16,False
1,2017-07-02,3.38,False
2,2017-07-03,18.2,False
3,2017-07-04,13.26,False
4,2017-07-05,14.3,False
5,2017-07-06,21.580000000000002,False
6,2017-07-07,18.2,False
7,2017-07-08,4.42,False
8,2017-07-09,3.38,False
9,2017-07-10,18.46,False
10,2017-07-11,17.16,False
11,2017-07-12,15.600000000000001,False
12,2017-07-13,16.64,False
13,2017-07-14,19.76,False
14,2017-07-15,3.9000000000000004,False
15,2017-07-16,3.9000000000000004,False
16,2017-07-17,17.68,False
17,2017-07-18,21.580000000000002,False
18,2017-07-19,19.76,False
19,2017-07-20,17.68,False
20,2017-07-21,16.64,False
21,2017-07-22,5.2,False
22,2017-07-23,3.64,False
23,2017-07-24,18.46,False
24,2017-07-25,21.84,False
25,2017-07-26,21.84,False
26,2017-07-27,26.0,False
27,2017-07-28,21.84,False
28,2017-07-29,4.94,False
29,2017-07-30,4.42,False
30,2017-07-31,23.92,False
0,2017-08-01,30.78,False
1,2017-08-02,38.0,False
2,2017-08-03,16.72,False
3,2017-08-04,11.4,False
4,2017-08-05,3.04,False
5,2017-08-06,2.2800000000000002,False
6,2017-08-07,11.02,False
7,2017-08-08,12.92,False
8,2017-08-09,11.4,False
9,2017-08-10,12.540000000000001,False
10,2017-08-11,11.78,False
11,2017-08-12,2.2800000000000002,False
12,2017-08-13,1.9,False
13,2017-08-14,10.64,False
14,2017-08-15,11.78,False
15,2017-08-16,10.64,False
16,2017-08-17,9.88,False
17,2017-08-18,9.120000000000001,False
18,2017-08-19,2.2800000000000002,False
19,2017-08-20,1.9,False
20,2017-08-21,7.22,False
21,2017-08-22,9.120000000000001,False
22,2017-08-23,7.98,False
23,2017-08-24,8.36,False
24,2017-08-25,8.36,False
25,2017-08-26,2.2800000000000002,False
26,2017-08-27,1.9,False
27,2017-08-28,8.74,False
28,2017-08-29,9.88,False
29,2017-08-30,10.26,False
30,2017-08-31,9.88,False
0,2017-09-01,9.1,False
1,2017-09-02,2.4499999999999997,False
2,2017-09-03,1.75,False
3,2017-09-04,2.0999999999999996,False
4,2017-09-05,9.1,False
5,2017-09-06,9.799999999999999,False
6,2017-09-07,9.1,False
7,2017-09-08,8.399999999999999,False
8,2017-09-09,2.4499999999999997,False
9,2017-09-10,2.0999999999999996,False
10,2017-09-11,10.85,False
11,2017-09-12,35.0,False
12,2017-09-13,23.099999999999998,False
13,2017-09-14,13.299999999999999,False
14,2017-09-15,10.85,False
15,2017-09-16,3.15,False
16,2017-09-17,2.4499999999999997,False
17,2017-09-18,10.149999999999999,False
18,2017-09-19,10.149999999999999,False
19,2017-09-20,11.899999999999999,False
20,2017-09-21,11.549999999999999,False
21,2017-09-22,14.35,False
22,2017-09-23,3.5,False
23,2017-09-24,2.4499999999999997,False
24,2017-09-25,12.95,False
25,2017-09-26,11.899999999999999,False
26,2017-09-27,11.899999999999999,False
27,2017-09-28,10.149999999999999,False
28,2017-09-29,9.1,False
29,2017-09-30,2.4499999999999997,False
0,2017-10-01,3.0,False
1,2017-10-02,16.5,False
2,2017-10-03,18.0,False
3,2017-10-04,17.7,False
4,2017-10-05,15.0,False
5,2017-10-06,15.6,False
6,2017-10-07,3.9,False
7,2017-10-08,2.6999999999999997,False
8,2017-10-09,12.9,False
9,2017-10-10,14.1,False
10,2017-10-11,15.0,False
11,2017-10-12,16.2,False
12,2017-10-13,13.799999999999999,False
13,2017-10-14,4.8,False
14,2017-10-15,3.3,False
15,2017-10-16,17.7,False
16,2017-10-17,18.0,False
17,2017-10-18,15.299999999999999,False
18,2017-10-19,22.2,False
19,2017-10-20,17.4,False
20,2017-10-21,5.7,False
21,2017-10-22,2.4,False
22,2017-10-23,16.5,False
23,2017-10-24,17.7,False
24,2017-10-25,15.6,False
25,2017-10-26,16.5,False
26,2017-10-27,30.0,False
27,2017-10-28,8.1,False
28,2017-10-29,4.5,False
29,2017-10-30,26.099999999999998,False
30,2017-10-31,29.099999999999998,False
0,2017-11-01,18.72,False
1,2017-11-02,33.48,False
2,2017-11-03,36.0,False
3,2017-11-04,6.12,False
4,2017-11-05,4.32,False
5,2017-11-06,17.64,False
6,2017-11-07,14.76,False
7,2017-11-08,15.12,False
8,2017-11-09,14.04,False
9,2017-11-10,11.879999999999999,False
10,2017-11-11,3.2399999999999998,False
11,2017-11-12,2.16,False
12,2017-11-13,10.08,False
13,2017-11-14,10.08,False
14,2017-11-15,10.799999999999999,False
15,2017-11-16,10.799999999999999,False
16,2017-11-17,10.799999999999999,False
17,2017-11-18,2.52,False
18,2017-11-19,2.16,False
19,2017-11-20,8.64,False
20,2017-11-21,10.08,False
21,2017-11-22,10.08,False
22,2017-11-23,3.2399999999999998,False
23,2017-11-24,6.84,False
24,2017-11-25,2.16,False
25,2017-11-26,1.7999999999999998,False
26,2017-11-27,9.36,False
27,2017-11-28,10.08,False
28,2017-11-29,12.6,False
29,2017-11-30,11.879999999999999,False
0,2017-12-01,26.040000000000003,False
1,2017-12-02,7.000000000000001,False
2,2017-12-03,5.040000000000001,False
3,2017-12-04,26.6,False
4,2017-12-05,23.8,False
5,2017-12-06,20.720000000000002,False
6,2017-12-07,21.840000000000003,False
7,2017-12-08,20.44,False
8,2017-12-09,6.44,False
9,2017-12-10,3.9200000000000004,False
10,2017-12-11,22.400000000000002,False
11,2017-12-12,21.000000000000004,False
12,2017-12-13,19.32,False
13,2017-12-14,19.040000000000003,False
14,2017-12-15,18.200000000000003,False
15,2017-12-16,6.44,False
16,2017-12-17,5.32,False
17,2017-12-18,24.080000000000002,False
18,2017-12-19,28.000000000000004,False
19,2017-12-20,20.160000000000004,False
20,2017-12-21,22.96,False
21,2017-12-22,21.000000000000004,False
22,2017-12-23,7.840000000000001,False
23,2017-12-24,5.040000000000001,False
24,2017-12-25,4.760000000000001,False
25,2017-12-26,28.000000000000004,False
26,2017-12-27,26.880000000000003,False
27,2017-12-28,24.64,False
28,2017-12-29,23.8,False
29,2017-12-30,7.280000000000001,False
30,2017-12-31,4.48,False
0,2018-01-01,4.95,False
1,2018-01-02,19.14,False
2,2018-01-03,21.45,False
3,2018-01-04,20.790000000000003,False
4,2018-01-05,25.080000000000002,False
5,2018-01-06,7.260000000000001,False
6,2018-01-07,4.62,False
7,2018-01-08,17.490000000000002,False
8,2018-01-09,20.130000000000003,False
9,2018-01-10,18.48,False
10,2018-01-11,17.82,False
11,2018-01-12,22.11,False
12,2018-01-13,5.94,False
13,2018-01-14,3.96,False
14,2018-01-15,8.91,False
15,2018-01-16,21.12,False
16,2018-01-17,24.09,False
17,2018-01-18,29.700000000000003,False
18,2018-01-19,22.44,False
19,2018-01-20,6.2700000000000005,False
20,2018-01-21,3.96,False
21,2018-01-22,20.130000000000003,False
22,2018-01-23,24.09,False
23,2018-01-24,23.1,False
24,2018-01-25,24.75,False
25,2018-01-26,27.060000000000002,False
26,2018-01-27,6.930000000000001,False
27,2018-01-28,4.29,False
28,2018-01-29,30.69,False
29,2018-01-30,32.01,False
30,2018-01-31,33.0,False
0,2018-02-01,38.54,False
1,2018-02-02,47.0,False
2,2018-02-03,8.459999999999999,False
3,2018-02-04,3.76,False
4,2018-02-05,24.439999999999998,False
5,2018-02-06,31.959999999999997,False
6,2018-02-07,20.209999999999997,False
7,2018-02-08,20.209999999999997,False
8,2018-02-09,21.619999999999997,False
9,2018-02-10,5.64,False
10,2018-02-11,2.82,False
11,2018-02-12,18.799999999999997,False
12,2018-02-13,16.45,False
13,2018-02-14,17.39,False
14,2018-02-15,20.68,False
15,2018-02-16,18.799999999999997,False
16,2018-02-17,4.2299999999999995,False
17,2018-02-18,2.82,False
18,2018-02-19,6.58,False
19,2018-02-20,14.569999999999999,False
20,2018-02-21,12.69,False
21,2018-02-22,12.69,False
22,2018-02-23,12.69,False
23,2018-02-24,3.29,False
24,2018-02-25,2.3499999999999996,False
25,2018-02-26,14.569999999999999,False
26,2018-02-27,15.979999999999999,False
27,2018-02-28,15.04,False
0,2018-03-01,23.7,False
1,2018-03-02,25.8,False
2,2018-03-03,6.0,False
3,2018-03-04,4.5,False
4,2018-03-05,23.4,False
5,2018-03-06,23.7,False
6,2018-03-07,23.099999999999998,False
7,2018-03-08,21.0,False
8,2018-03-09,22.5,False
9,2018-03-10,6.8999999999999995,False
10,2018-03-11,5.3999999999999995,False
11,2018-03-12,20.7,False
12,2018-03-13,23.7,False
13,2018-03-14,21.599999999999998,False
14,2018-03-15,20.099999999999998,False
15,2018-03-16,17.7,False
16,2018-03-17,6.3,False
17,2018-03-18,3.5999999999999996,False
18,2018-03-19,21.9,False
19,2018-03-20,21.3,False
20,2018-03-21,21.9,False
21,2018-03-22,23.7,False
22,2018-03-23,26.099999999999998,False
23,2018-03-24,6.6,False
24,2018-03-25,5.3999999999999995,False
25,2018-03-26,26.099999999999998,False
26,2018-03-27,30.0,False
27,2018-03-28,29.4,False
28,2018-03-29,24.599999999999998,False
29,2018-03-30,13.5,False
30,2018-03-31,4.5,False
0,2018-04-01,3.7199999999999998,False
1,2018-04-02,22.94,False
2,2018-04-03,21.7,False
3,2018-04-04,23.87,False
4,2018-04-05,20.77,False
5,2018-04-06,21.08,False
6,2018-04-07,5.89,False
7,2018-04-08,3.1,False
8,2018-04-09,18.91,False
9,2018-04-10,18.29,False
10,2018-04-11,19.22,False
11,2018-04-12,16.43,False
12,2018-04-13,18.29,False
13,2018-04-14,5.27,False
14,2018-04-15,2.79,False
15,2018-04-16,14.26,False
16,2018-04-17,21.08,False
17,2018-04-18,17.669999999999998,False
18,2018-04-19,24.18,False
19,2018-04-20,31.0,False
20,2018-04-21,7.13,False
21,2018-04-22,5.58,False
22,2018-04-23,24.8,False
23,2018-04-24,24.18,False
24,2018-04-25,23.56,False
25,2018-04-26,21.39,False
26,2018-04-27,21.08,False
27,2018-04-28,7.13,False
28,2018-04-29,5.58,False
29,2018-04-30,28.52,False
0,2018-05-01,43.0,False
1,2018-05-02,40.42,False
2,2018-05-03,17.63,False
3,2018-05-04,25.37,False
4,2018-05-05,6.45,False
5,2018-05-06,3.44,False
6,2018-05-07,20.21,False
7,2018-05-08,17.2,False
8,2018-05-09,14.62,False
9,2018-05-10,16.77,False
10,2018-05-11,17.2,False
11,2018-05-12,3.44,False
12,2018-05-13,2.58,False
13,2018-05-14,12.47,False
14,2018-05-15,11.61,False
15,2018-05-16,12.04,False
16,2018-05-17,11.18,False
17,2018-05-18,9.89,False
18,2018-05-19,2.58,False
19,2018-05-20,2.15,False
20,2018-05-21,11.61,False
21,2018-05-22,10.75,False
22,2018-05-23,10.75,False
23,2018-05-24,11.61,False
24,2018-05-25,9.459999999999999,False
25,2018-05-26,2.58,False
26,2018-05-27,2.15,False
27,2018-05-28,3.01,False
28,2018-05-29,10.32,False
29,2018-05-30,8.6,False
30,2018-05-31,9.89,False
0,2018-06-01,20.160000000000004,False
1,2018-06-02,7.280000000000001,False
2,2018-06-03,4.48,False
3,2018-06-04,28.000000000000004,False
4,2018-06-05,28.000000000000004,False
5,2018-06-06,25.200000000000003,False
6,2018-06-07,21.000000000000004,False
7,2018-06-08,22.400000000000002,False
8,2018-06-09,5.880000000000001,False
9,2018-06-10,3.9200000000000004,False
10,2018-06-11,19.880000000000003,False
11,2018-06-12,17.080000000000002,False
12,2018-06-13,18.200000000000003,False
13,2018-06-14,17.92,False
14,2018-06-15,17.080000000000002,False
15,2018-06-16,5.040000000000001,False
16,2018-06-17,2.8000000000000003,False
17,2018-06-18,16.240000000000002,False
18,2018-06-19,20.160000000000004,False
19,2018-06-20,19.32,False
20,2018-06-21,17.080000000000002,False
21,2018-06-22,15.120000000000001,False
22,2018-06-23,4.760000000000001,False
23,2018-06-24,3.6400000000000006,False
24,2018-06-25,16.8,False
25,2018-06-26,16.520000000000003,False
26,2018-06-27,17.92,False
27,2018-06-28,15.400000000000002,False
28,2018-06-29,17.080000000000002,False
29,2018-06-30,4.48,False
0,2018-07-01,1.12,False
1,2018-07-02,5.32,False
2,2018-07-03,5.32,False
3,2018-07-04,1.4000000000000001,False
4,2018-07-05,5.040000000000001,False
5,2018-07-06,4.760000000000001,False
6,2018-07-07,1.4000000000000001,False
7,2018-07-08,0.8400000000000001,False
8,2018-07-09,5.040000000000001,False
9,2018-07-10,6.720000000000001,False
10,2018-07-11,5.6000000000000005,False
11,2018-07-12,7.280000000000001,False
12,2018-07-13,5.880000000000001,False
13,2018-07-14,1.4000000000000001,False
14,2018-07-15,1.4000000000000001,False
15,2018-07-16,6.44,False
16,2018-07-17,6.44,False
17,2018-07-18,5.6000000000000005,False
18,2018-07-19,6.44,False
19,2018-07-20,7.000000000000001,False
20,2018-07-21,1.6800000000000002,False
21,2018-07-22,1.4000000000000001,False
22,2018-07-23,6.44,False
23,2018-07-24,6.16,False
24,2018-07-25,6.44,False
25,2018-07-26,10.080000000000002,False
26,2018-07-27,8.120000000000001,False
27,2018-07-28,2.24,False
28,2018-07-29,1.4000000000000001,False
29,2018-07-30,8.96,False
30,2018-07-31,28.000000000000004,False
0,2018-08-01,48.0,False
1,2018-08-02,39.839999999999996,False
2,2018-08-03,24.48,False
3,2018-08-04,5.279999999999999,False
4,2018-08-05,2.88,False
5,2018-08-06,13.44,False
6,2018-08-07,13.44,False
7,2018-08-08,12.0,False
8,2018-08-09,11.52,False
9,2018-08-10,11.04,False
10,2018-08-11,2.4,False
11,2018-08-12,1.92,False
12,2018-08-13,11.04,False
13,2018-08-14,10.08,False
14,2018-08-15,10.559999999999999,False
15,2018-08-16,11.52,False
16,2018-08-17,12.0,False
17,2018-08-18,3.84,False
18,2018-08-19,2.4,False
19,2018-08-20,12.0,False
20,2018-08-21,12.48,False
21,2018-08-22,11.04,False
22,2018-08-23,10.559999999999999,False
23,2018-08-24,9.6,False
24,2018-08-25,2.88,False
25,2018-08-26,1.92,False
26,2018-08-27,10.08,False
27,2018-08-28,12.0,False
28,2018-08-29,12.48,False
29,2018-08-30,14.879999999999999,False
30,2018-08-31,14.399999999999999,False
0,2018-09-01,6.12,False
1,2018-09-02,3.2399999999999998,False
2,2018-09-03,5.3999999999999995,False
3,2018-09-04,18.0,False
4,2018-09-05,18.36,False
5,2018-09-06,16.56,False
6,2018-09-07,16.919999999999998,False
7,2018-09-08,5.04,False
8,2018-09-09,3.2399999999999998,False
9,2018-09-10,17.64,False
10,2018-09-11,20.16,False
11,2018-09-12,36.0,False
12,2018-09-13,27.72,False
13,2018-09-14,18.72,False
14,2018-09-15,3.96,False
15,2018-09-16,3.2399999999999998,False
16,2018-09-17,17.28,False
17,2018-09-18,17.28,False
18,2018-09-19,16.2,False
19,2018-09-20,14.76,False
20,2018-09-21,14.399999999999999,False
21,2018-09-22,3.96,False
22,2018-09-23,2.52,False
23,2018-09-24,13.68,False
24,2018-09-25,14.76,False
25,2018-09-26,15.479999999999999,False
26,2018-09-27,16.56,False
27,2018-09-28,14.04,False
28,2018-09-29,4.32,False
29,2018-09-30,2.52,False
0,2018-10-01,21.09,False
1,2018-10-02,23.68,False
2,2018-10-03,25.16,False
3,2018-10-04,25.16,False
4,2018-10-05,23.68,False
5,2018-10-06,5.18,False
6,2018-10-07,3.33,False
7,2018-10-08,17.39,False
8,2018-10-09,21.09,False
9,2018-10-10,27.009999999999998,False
10,2018-10-11,37.0,False
11,2018-10-12,30.34,False
12,2018-10-13,6.66,False
13,2018-10-14,3.7,False
14,2018-10-15,23.31,False
15,2018-10-16,25.53,False
16,2018-10-17,22.94,False
17,2018-10-18,21.09,False
18,2018-10-19,20.72,False
19,2018-10-20,4.81,False
20,2018-10-21,3.33,False
21,2018-10-22,19.98,False
22,2018-10-23,22.94,False
23,2018-10-24,23.68,False
24,2018-10-25,27.009999999999998,False
25,2018-10-26,27.38,False
26,2018-10-27,6.66,False
27,2018-10-28,3.7,False
28,2018-10-29,25.53,False
29,2018-10-30,29.97,False
30,2018-10-31,33.67,False
0,2018-11-01,51.84,False
1,2018-11-02,54.0,False
2,2018-11-03,8.100000000000001,False
3,2018-11-04,3.24,False
4,2018-11-05,27.540000000000003,False
5,2018-11-06,22.14,False
6,2018-11-07,23.220000000000002,False
7,2018-11-08,16.200000000000003,False
8,2018-11-09,14.040000000000001,False
9,2018-11-10,3.7800000000000002,False
10,2018-11-11,1.62,False
11,2018-11-12,22.14,False
12,2018-11-13,25.380000000000003,False
13,2018-11-14,26.46,False
14,2018-11-15,25.380000000000003,False
15,2018-11-16,20.520000000000003,False
16,2018-11-17,5.4,False
17,2018-11-18,2.16,False
18,2018-11-19,24.3,False
19,2018-11-20,28.62,False
20,2018-11-21,22.68,False
21,2018-11-22,7.0200000000000005,False
22,2018-11-23,12.420000000000002,False
23,2018-11-24,5.94,False
24,2018-11-25,3.7800000000000002,False
25,2018-11-26,19.44,False
26,2018-11-27,23.220000000000002,False
27,2018-11-28,23.220000000000002,False
28,2018-11-29,22.14,False
29,2018-11-30,16.740000000000002,False
0,2018-12-01,9.43,False
1,2018-12-02,6.1499999999999995,False
2,2018-12-03,37.309999999999995,False
3,2018-12-04,35.669999999999995,False
4,2018-12-05,20.91,False
5,2018-12-06,38.54,False
6,2018-12-07,32.39,False
7,2018-12-08,9.02,False
8,2018-12-09,5.33,False
9,2018-12-10,41.0,False
10,2018-12-11,35.26,False
11,2018-12-12,30.34,False
12,2018-12-13,27.88,False
13,2018-12-14,29.11,False
14,2018-12-15,9.02,False
15,2018-12-16,4.92,False
16,2018-12-17,25.009999999999998,False
17,2018-12-18,25.419999999999998,False
18,2018-12-19,31.569999999999997,False
19,2018-12-20,31.569999999999997,False
20,2018-12-21,36.9,False
21,2018-12-22,13.12,False
22,2018-12-23,6.56,False
23,2018-12-24,30.749999999999996,False
24,2018-12-25,11.889999999999999,False
25,2018-12-26,36.08,False
26,2018-12-27,36.489999999999995,False
27,2018-12-28,31.979999999999997,False
28,2018-12-29,8.61,False
29,2018-12-30,5.33,False
30,2018-12-31,25.419999999999998,False
0,2019-01-01,3.24,False
1,2019-01-02,22.68,False
2,2019-01-03,54.0,False
3,2019-01-04,31.32,False
4,2019-01-05,6.48,False
5,2019-01-06,3.24,False
6,2019-01-07,16.200000000000003,False
7,2019-01-08,14.040000000000001,False
8,2019-01-09,15.66,False
9,2019-01-10,12.420000000000002,False
10,2019-01-11,11.34,False
11,2019-01-12,3.24,False
12,2019-01-13,1.62,False
13,2019-01-14,9.18,False
14,2019-01-15,10.260000000000002,False
15,2019-01-16,11.34,False
16,2019-01-17,9.72,False
17,2019-01-18,10.260000000000002,False
18,2019-01-19,2.7,False
19,2019-01-20,2.16,False
20,2019-01-21,3.7800000000000002,False
21,2019-01-22,8.100000000000001,False
22,2019-01-23,8.64,False
23,2019-01-24,7.5600000000000005,False
24,2019-01-25,9.72,False
25,2019-01-26,3.7800000000000002,False
26,2019-01-27,2.16,False
27,2019-01-28,9.72,False
28,2019-01-29,28.62,False
29,2019-01-30,29.700000000000003,False
30,2019-01-31,16.740000000000002,False
0,2019-02-01,28.799999999999997,False
1,2019-02-02,6.6,False
2,2019-02-03,4.8,False
3,2019-02-04,26.4,False
4,2019-02-05,30.0,False
5,2019-02-06,27.0,False
